WY,Oct-Mar,Apr-Jul,WY,Index,WYT
1922,6.63,10.57,17.98,8.97,2    
1923,6.21,6.27,13.21,7.06,3    
1924,3.27,1.94,5.74,3.87,5    
1925,8.76,6.51,15.99,6.39,4    
1926,6.37,4.79,11.76,5.75,4    
1927,14.34,8.75,23.83,9.52,1    
1928,10.24,5.86,16.76,8.27,2    
1929,4.00,3.84,8.40,5.22,5    
1930,8.24,4.65,13.52,5.90,4    
1931,3.52,2.09,6.10,3.66,5    
1932,6.28,6.24,13.12,5.48,4    
1933,3.73,4.66,8.94,4.63,5    
1934,5.68,2.45,8.63,4.07,5    
1935,6.27,9.69,16.59,6.98,3    
1936,10.32,6.41,17.35,7.75,3    
1937,5.50,7.24,13.33,6.87,3    
1938,17.96,12.93,31.83,12.62,1    
1939,4.56,3.04,8.18,5.58,4    
1940,14.78,6.93,22.43,8.88,2    
1941,16.32,9.77,27.08,11.47,1    
1942,14.33,9.93,25.24,11.27,1    
1943,13.37,6.90,21.13,9.77,1    
1944,4.81,4.93,10.43,6.35,4    
1945,8.42,5.92,15.06,6.80,3    
1946,10.89,5.97,17.62,7.70,3    
1947,5.90,3.83,10.39,5.61,4    
1948,5.39,9.55,15.75,7.12,3    
1949,5.73,5.59,11.97,6.09,4    
1950,7.01,6.72,14.44,6.62,3    
1951,16.77,5.42,22.95,9.18,2    
1952,13.86,13.68,28.60,12.38,1    
1953,10.84,8.26,20.09,9.55,1    
1954,9.74,6.81,17.43,8.51,2    
1955,5.19,5.07,10.98,6.14,4    
1956,20.32,8.60,29.89,11.38,1    
1957,7.72,6.29,14.89,7.83,2    
1958,16.37,12.24,29.71,12.16,1    
1959,7.40,3.84,12.05,6.75,3    
1960,7.72,4.65,13.06,6.20,4    
1961,6.87,4.39,11.97,5.68,4    
1962,8.17,6.23,15.11,6.65,3    
1963,12.01,10.09,22.99,9.63,1    
1964,5.90,4.37,10.92,6.41,4    
1965,16.59,8.13,25.64,10.15,1    
1966,7.42,4.84,12.95,7.16,3    
1967,12.14,11.01,24.06,10.20,1    
1968,8.66,4.12,13.64,7.24,3    
1969,15.33,10.68,26.98,11.05,1    
1970,18.87,4.35,24.06,10.40,1    
1971,12.71,8.90,22.57,10.37,1    
1972,7.61,5.02,13.43,7.29,3    
1973,12.80,6.38,20.05,8.58,2    
1974,21.69,9.78,32.50,12.99,1    
1975,9.24,8.95,19.23,9.35,1    
1976,4.63,2.75,8.20,5.29,5    
1977,2.49,1.93,5.12,3.11,5    
1978,14.90,8.12,23.92,8.65,2    
1979,6.06,5.64,12.41,6.67,3    
1980,15.49,6.00,22.33,9.04,2    
1981,6.81,3.63,11.10,6.21,4    
1982,20.56,11.82,33.41,12.76,1    
1983,22.75,13.66,37.68,15.29,1    
1984,15.98,5.52,22.35,10.00,1    
1985,6.24,4.00,11.04,6.47,4    
1986,19.45,5.45,25.83,9.96,1    
1987,5.85,2.80,9.27,5.86,4    
1988,5.78,2.90,9.23,4.65,5    
1989,9.03,5.07,14.82,6.13,4    
1990,4.94,3.72,9.26,4.81,5    
1991,3.90,4.01,8.44,4.21,5    
1992,5.41,2.93,8.87,4.06,5    
1993,12.44,8.98,22.21,8.54,2    
1994,4.55,2.73,7.81,5.02,5    
1995,19.83,13.60,34.55,12.89,1    
1996,13.05,8.37,22.29,10.26,1    
1997,20.22,4.39,25.42,10.82,1    
1998,17.65,12.54,31.40,13.31,1    
1999,12.97,7.26,21.19,9.80,1    
2000,12.06,5.96,18.90,8.94,2    
2001,5.64,3.46,9.81,5.76,4    
2002,9.32,4.57,14.60,6.35,4    
2003,10.71,7.74,19.31,8.21,2    
2004,10.95,4.40,16.04,7.51,3    
2005,8.40,9.28,18.55,8.49,2    
2006,18.06,13.09,32.09,13.20,1    
2007,6.59,3.04,10.28,6.19,4    
2008,5.90,3.82,10.28,5.16,5    
2009,7.05,5.30,13.02,5.78,4    
2010,7.45,7.78,16.01,7.08,3    
2011,12.68,11.53,25.21,10.54,1    
2012,5.69,5.46,11.84,6.89,3    
2013,8.52,3.01,12.19,5.83,4    
2014,4.29,2.59,7.46,4.07,5    
2015,6.95,1.77,9.27,4.01,5    
